draw,task_a_t10_balanced_accuracy_delta,task_c_macro_f1_delta,task_c_brier_delta
1797,0.02404092072,-0.0492311467,0.02385023774
1798,0.05,-0.04973338656,0.01456800308
1799,0.03684550743,-0.06207312511,0.02101987546
1800,0.01827956989,-0.07956226871,0.02950731657
1801,0.04492600423,-0.03468220351,0.01870161178
1802,-0.04316972206,-0.06755686565,0.02060419831
1803,0.07386363636,-0.03886947095,0.02375713941
1804,0.02992327366,-0.0421599544,0.0218730993
1805,0.0340035482,-0.05995355422,0.01978988119
1806,-0.007392075695,-0.06821625304,0.02924377249
1807,0.1193548387,-0.05499948048,0.02108882787
1808,0.06625727214,-0.05636672536,0.02188521793
1809,-0.05951417004,-0.04172146762,0.01711562248
1810,0.09566903685,-0.05853031567,0.02302491108
1811,0.04621848739,-0.04222485963,0.01290977535
1812,0.09226190476,-0.06213109764,0.02951835749
1813,-0.02038043478,-0.04969789294,0.02268382161
1814,0.01902173913,-0.05101268353,0.02480236663
1815,0.08494623656,-0.07490137346,0.03029864055
1816,-0.02173913043,-0.05993190928,0.02855281307
1817,0.09038054968,-0.03827240226,0.02412190372
1818,0.04534412955,-0.02606872306,0.0196495405
1819,0.1286445013,-0.03984490193,0.01992542351
1820,0.02445652174,-0.05061539013,0.02429104322
1821,-0.02222222222,-0.03366813783,0.01023462483
1822,0.04523950325,-0.05481439273,0.0261378521
1823,-1.110223025e-16,-0.0443733019,0.008697933304
1824,0.1312089972,-0.03843164969,0.02556877505
1825,0.0910326087,-0.03331931953,0.013196747
1826,0.1861413043,-0.03259821483,0.0242972366
1827,0.08101714962,-0.04696249276,0.02012315302
1828,0.008928571429,-0.06153863037,0.02915764228
1829,0.02777777778,-0.0479840415,0.01405538764
1830,0.1195862961,-0.07073622451,0.03172142969
1831,0.03397590361,-0.02401406163,0.01636242874
1832,0.02955465587,-0.03595136423,0.01112788949
1833,0.129076087,-0.05168191006,0.02485062516
1834,-0.02150537634,-0.03360462906,0.02753556195
1835,0.04090909091,-0.0545068055,0.01784950308
1836,0.01818181818,-0.05081235232,0.02180945138
1837,0.1185688941,-0.02902118682,0.01194302612
1838,0.04886363636,-0.05379177222,0.02139312748
1839,0.1215909091,-0.06485370408,0.02566760365
1840,0.03612479475,-0.0356305326,0.02172443679
1841,0.08279124778,-0.0601887646,0.02732628613
1842,0.1777777778,-0.06637383202,0.02114763956
1843,0.005555555556,-0.04191808977,0.01709892687
1844,0.06270200388,-0.07113226548,0.02413172351
1845,0.01931818182,-0.05438722017,0.02070138574
1846,0.1626139818,-0.05848526743,0.02145889076
1847,0.05454545455,-0.04043989673,0.01692204983
1848,-0.006838905775,-0.06890771518,0.01970229904
1849,0.05500821018,-0.07709912234,0.02687123315
1850,0.08152173913,-0.06913184826,0.02455424714
1851,0.02463054187,-0.03528769355,0.01505958109
1852,0.2143701952,-0.05108815031,0.01558082598
1853,0.07777777778,-0.05096189649,0.02177702367
1854,0.06795180723,-0.04058558062,0.02189719539
1855,0.07346723044,-0.03695968956,0.01336035661
1856,0.0407239819,-0.05689322601,0.01533192952
1857,0.07744565217,-0.03701238103,0.01712905537
1858,0.06111111111,-0.04049510634,0.01276115824
1859,0.1636363636,-0.04735932113,0.02706014419
1860,0.1026272578,-0.04862142903,0.01562369602
1861,0.005555555556,-0.04332859683,0.02028193561
1862,0.08274078862,-0.03019280591,0.01230219254
1863,0.01818181818,-0.05328598648,0.01925614735
1864,0.02545155993,-0.05857817622,0.0282376204
1865,0.02545155993,-0.02057345175,0.01551514425
1866,0.05395136778,-0.06010383774,0.02504016707
1867,0.02532833021,-0.03606586808,0.01025770955
1868,0.01892371378,-0.05616811777,0.02352919856
1869,0.1657608696,-0.05178450549,0.02058659647
1870,-0.05909090909,-0.05123309419,0.0176671638
1871,0.04269293924,-0.03282235718,0.01253337196
1872,0.09431818182,-0.04201193189,0.0163731418
1873,0.013136289,-0.05567121494,0.02378620259
1874,0.0858662614,-0.04561173541,0.02318458459
1875,0.08024691358,-0.0619958823,0.01877922104
1876,0.1241868717,-0.03855824414,0.01486386118
1877,0.04187192118,-0.02722660713,0.01487464432
1878,1.110223025e-16,-0.04076591149,0.02403904436
1879,0.09032258065,-0.05001508938,0.02888508931
1880,0.01292824822,-0.03266054188,0.01228661923
1881,0.007954545455,-0.04411279478,0.02117928254
1882,0.09523809524,-0.06044953615,0.02683624156
1883,-0.05208333333,-0.05407883222,0.02337036567
1884,0.07777777778,-0.05991300276,0.02102465629
1885,0.1215255333,-0.04754560752,0.01165447537
1886,0.05208333333,-0.06066643122,0.02388712724
1887,0.1489980608,-0.04564594199,0.02393118816
1888,-0.02043010753,-0.04262449912,0.02301450239
1889,-0.0121564482,-0.04680655729,0.02238909354
1890,0.03951367781,-0.02162258933,0.006606159821
1891,0.05602536998,-0.05465192647,0.02383267417
1892,-0.06564163217,-0.06822648144,0.02526085938
1893,0.04351395731,-0.04630556715,0.01631932074
1894,0.01823708207,-0.05918017504,0.02497574458
1895,0.04385542169,-0.03647301638,0.01187696317
1896,0.01330573625,-0.03331501717,0.01835680354
1897,0.1193181818,-0.03335132424,0.01585718833
1898,0.1458333333,-0.0568006653,0.03016778093
1899,0.08695652174,-0.04955235295,0.02219913819
1900,-0.008192771084,-0.05417227753,0.027480426
1901,0.04385542169,-0.03195297148,0.01599258196
1902,0.1784098255,-0.03478629906,0.01410174639
1903,0.09659090909,-0.04949852332,0.01902956996
1904,0.03015966884,-0.05946499982,0.02487346613
1905,0.08380566802,-0.06110331863,0.02434048082
1906,0.09226190476,-0.05310767207,0.02820726693
1907,0.17291532,-0.04503928301,0.01970861349
1908,0.1333333333,-0.04961124698,0.01772756125
1909,1.110223025e-16,-0.06524737613,0.02205620838
1910,0.1071428571,-0.04211237522,0.01925129803
1911,0.09782608696,-0.04690513768,0.01515912867
1912,0.1242071882,-0.0479258632,0.01102465626
1913,0.07881773399,-0.05470918198,0.02548265142
1914,0.1142857143,-0.04627387195,0.01763901478
1915,0.03888888889,-0.05165002646,0.0269509345
1916,0.04346540509,-0.04874217468,0.02844913856
1917,-0.0412371134,-0.04038068159,0.01420196514
1918,0.1886639676,-0.0335375013,0.01701303777
1919,-0.001358695652,-0.03558962298,0.01363417392
1920,0.1085972851,-0.05235416665,0.02998466881
1921,0.04386892178,-0.05319053864,0.0167243277
1922,0.1784946237,-0.05030485703,0.02174320673
1923,0.1045454545,-0.03596888241,0.01594093445
1924,0.1250808016,-0.03851497156,0.01639277914
1925,0.1295454545,-0.07953487806,0.03339042398
1926,-0.003409090909,-0.03824330597,0.01302487658
1927,0.09038054968,-0.02872475998,0.02317151003
1928,-0.06111111111,-0.06110202048,0.03030791934
1929,0.02386363636,-0.06075302281,0.02801473528
1930,-0.015625,-0.06233025487,0.02594571179
1931,0.01827956989,-0.03430950097,0.0182768939
1932,0.05824955648,-0.05148466372,0.01859506223
1933,0.1286445013,-0.06575679526,0.0234544595
1934,-0.02873563218,-0.04400585738,0.009627944928
1935,0.05729166667,-0.05115524513,0.02458000155
1936,0.05570652174,-0.04286033925,0.01477672226
1937,0.05654761905,-0.06345888237,0.02883383745
1938,-0.01111111111,-0.04518203512,0.02170783401
1939,0.04029990628,-0.02626026272,0.01127811289
1940,0.05180722892,-0.07321366557,0.0288695763
1941,0.06163682864,-0.05511044536,0.02041666464
1942,-0.004105090312,-0.03953488526,0.02605661802
1943,0.1579545455,-0.05486181052,0.0327025483
1944,-0.0935483871,-0.04761649309,0.02526380134
1945,0.04516129032,-0.04733317744,0.02163947777
1946,0.05015197568,-0.076122174,0.02986105113
1947,0.03522727273,-0.0859867413,0.03622688508
1948,0.2838709677,-0.05432234982,0.03408006236
1949,0.01590909091,-0.03564609476,0.01728274129
1950,0.03295454545,-0.07224605034,0.02493101062
1951,-0.004105090312,-0.05135655859,0.01938646104
1952,0.06845238095,-0.04578970271,0.01900451905
1953,0.0623655914,-0.08719351503,0.03206630103
1954,0.04346540509,-0.04687417046,0.02284103624
1955,0.03612479475,-0.05121173697,0.02412601694
1956,0.07222222222,-0.02626579745,0.0153358882
1957,-0.01111111111,-0.04678777009,0.01978852282
1958,0.1725,-0.06235797188,0.02866706636
1959,-0.03668478261,-0.05196683487,0.02129608998
1960,0.07894736842,-0.03585225093,0.01515372183
1961,0.02777777778,-0.07887119626,0.02771810972
1962,-0.02003878474,-0.02798716622,0.01189611561
1963,0.04737335835,-0.04708708842,0.02021281926
1964,0.130575307,-0.05979032516,0.01477779777
1965,0.06666666667,-0.05115467133,0.02242480976
1966,0.09523809524,-0.03183304942,0.01660685244
1967,0.01507983442,-0.03533853586,0.02784768899
1968,-0.07777777778,-0.0674360431,0.02800784506
1969,0.007433742728,-0.06009848835,0.02666832839
1970,0.0698125404,-0.05614612771,0.02957269263
1971,0.05222672065,-0.06486239527,0.01891222851
1972,-0.005555555556,-0.03663821474,0.01258386956
1973,0.1053763441,-0.03247451912,0.01811227659
1974,0.03888888889,-0.04019530842,0.01996818164
1975,0.08840922531,-0.04594879826,0.01378504479
1976,0.06774193548,-0.05488872656,0.01854042753
1977,-0.01111111111,-0.04154827423,0.02014685353
1978,0.1545454545,-0.05442295958,0.02042797872
1979,0.03888888889,-0.06771589779,0.02304707887
1980,0.09032258065,-0.04566872129,0.02198977687
1981,0.06657608696,-0.05304166706,0.0204900065
1982,-0.09270516717,-0.05937639526,0.0217968463
1983,0.09922430511,-0.06116239039,0.02123529053
1984,0.08080808081,-0.06697631214,0.02863198362
1985,0.05163043478,-0.04314424866,0.01504431284
1986,0.0811247576,-0.03798504451,0.01406187583
1987,0.005555555556,-0.06933700672,0.02728516409
1988,0.06342710997,-0.06446925819,0.02234971767
1989,0.1339759036,-0.05809132527,0.01738420526
1990,-0.04679802956,-0.049243232,0.02292439602
1991,0.1498795181,-0.04407898967,0.02817438968
1992,-0.004105090312,-0.05094911979,0.02287234474
1993,0.07522796353,-0.05640153617,0.02042170007
1994,0.09444444444,-0.059666281,0.02494515397
1995,0.002150537634,-0.03549483813,0.02163702558
1996,0.044397463,-0.05398698238,0.02676358105
1997,0.0978710822,-0.04033775969,0.02068019831
1998,-0.009462915601,-0.04987592729,0.02750654929
1999,0.05027173913,-0.04170092866,0.01596128182
2000,0.1277777778,-0.03748323033,0.02519664201
2001,0.03863636364,-0.05475264919,0.02162105993
2002,0.13136289,-0.07474268459,0.02567783886
2003,-0.0412371134,-0.03186785213,0.009078676603
2004,0.02767857143,-0.0618550097,0.02400221849
2005,0.1876899696,-0.05387056647,0.02107982736
2006,0.08468002586,-0.06770983264,0.0254733784
2007,0.04187192118,-0.0434922418,0.01912786643
2008,0.044397463,-0.04306140195,0.01842972505
2009,0.06650246305,-0.04796149873,0.01913140792
2010,0.06657608696,-0.01829731386,0.006271479482
2011,0.1031027796,-0.04337600402,0.02403371841
2012,0.009118541033,-0.03920960542,0.01979422346
2013,0.03694581281,-0.03466791131,0.01174200796
2014,-0.01766304348,-0.03645950935,0.0178033488
2015,0.0625,-0.03948148408,0.01805928549
2016,0.03888888889,-0.03655332134,0.02277451704
2017,-0.006091846298,-0.03204357447,0.01787887636
2018,0.06774193548,-0.05964668136,0.02249257521
2019,-0.05699088146,-0.06060150253,0.02198574729
2020,0.005952380952,-0.05989827454,0.02472832828
2021,0.07777777778,-0.04796363321,0.0145363405
2022,0.1121525533,-0.05678691496,0.02243821733
2023,0.03015966884,-0.04673341939,0.02483981005
2024,0.03440860215,-0.065024815,0.02692193371
2025,-0.004105090312,-0.05936180345,0.0174509266
2026,0.02777777778,-0.07771993523,0.01816157901
2027,0.02159090909,-0.04220821238,0.0180513953
2028,0.06639676113,-0.05746829032,0.02856741478
2029,0.06076276665,-0.0817197108,0.03263219432
2030,0.02585649644,-0.02742678929,0.0203017899
2031,-0.02747252747,-0.06614081232,0.02979188472
2032,0.01395730706,-0.05964594945,0.03358544367
2033,0.07799671593,-0.04790225988,0.02132752695
2034,0.1281099956,-0.05053057282,0.01887366158
2035,0.03522727273,-0.05348324605,0.02496934643
2036,-0.0375,-0.05891454618,0.01553868344
2037,0.06113360324,-0.02964506686,0.01298477979
2038,-0.02279635258,-0.05295589103,0.01921702946
2039,0.07222222222,-0.0532334306,0.02201929179
2040,0.08295454545,-0.03140109437,0.01046040738
2041,-0.06666666667,-0.06280452584,0.02123169116
2042,0.06771141336,-0.05511757207,0.02033744437
2043,0.02779573368,-0.08106254654,0.02455069753
2044,0.1654170572,-0.05657219599,0.020045696
2045,0.09444444444,-0.05781548058,0.02837208361
2046,0.05027173913,-0.06322820763,0.02692870904
2047,-0.03333333333,-0.04912082722,0.01254079036
2048,0.03276955603,-0.05955894093,0.02172670971
2049,0.2055555556,-0.05891024072,0.02455620704
2050,0.08888888889,-0.05798654622,0.03239105957
2051,0.08663512714,-0.01956750042,0.007520556744
2052,0.1666666667,-0.04666218908,0.02252144176
2053,0.03863636364,-0.04802220578,0.02338744025
2054,0.005555555556,-0.02225143808,0.01576383361
2055,0.09038054968,-0.05227511659,0.02487421825
2056,0.123655914,-0.03105276304,0.01438838293
2057,0.007433742728,-0.04371049491,0.01634192351
2058,0.1182065217,-0.05742972787,0.01821431567
2059,0.09444444444,-0.04332540051,0.01412183185
2060,-0.01470588235,-0.03462841877,0.0195947015
2061,0.1508152174,-0.03966615497,0.0192812994
2062,0.03125,-0.02094165964,0.01424300204
2063,0.009372071228,-0.04578338442,0.0175318239
2064,0.01494565217,-0.03193167971,0.01588181037
2065,0.07175177763,-0.03047961577,0.01410572133
2066,0.1469344609,-0.04234910173,0.01818387159
2067,0.02903225806,-0.07288445522,0.02393262102
2068,0.1069053708,-0.07197921394,0.02963749048
2069,0.02167019027,-0.07058942434,0.02748667729
2070,0.1270200388,-0.04667276504,0.02170438069
2071,-0.01943734015,-0.06501153847,0.02395562459
2072,0.02038043478,-0.0344864808,0.01708678282
2073,0.07777777778,-0.03502788027,0.01501832371
2074,0.03222945003,-0.04745781541,0.02204867598
2075,0.1425891182,-0.04447091735,0.01767504193
2076,-0.08888888889,-0.06081125491,0.01700875433
2077,0.05073995772,-0.03898775568,0.01568051649
2078,0.08468002586,-0.05315883946,0.02939793802
2079,0.03481781377,-0.04206827368,0.02106788298
2080,0.05,-0.06549252581,0.02795123936
2081,0.07369101487,-0.04918852959,0.01607993262
2082,0.04372469636,-0.0672611169,0.02539882834
2083,-0.03888888889,-0.05591760971,0.02000996542
2084,-0.04301075269,-0.0468570513,0.01537149034
2085,0.05795454545,-0.04392787752,0.01708026584
2086,0.01488095238,-0.05497466528,0.01631581617
2087,0.07854251012,-0.04977124458,0.0218552171
2088,0.08468002586,-0.04017351175,0.01601974916
2089,-0.006871035941,-0.05052663633,0.0120517663
2090,-0.01301005322,-0.06408727053,0.0204333794
2091,0.1657608696,-0.0498520484,0.01992296242
2092,0.06192771084,-0.04290344613,0.01692130684
2093,0.06774193548,-0.06929963619,0.03220574286
2094,-0.007392075695,-0.05393014391,0.02326108871
2095,-0.0297029703,-0.02872931588,0.02498439627
2096,0.04516129032,-0.01758614277,0.01186414315
2097,0.04623655914,-0.05299100628,0.02556591997
2098,0.09372979961,-0.04394939723,0.01868756849
2099,0.08387096774,-0.06919459938,0.02536662963
2100,-0.005208333333,-0.06620161747,0.03131343833
2101,0.01975683891,-0.05800226569,0.02453118535
2102,0.02545155993,-0.04311359179,0.01511138373
2103,0.07608695652,-0.04576091254,0.02507855762
2104,0.06771141336,-0.06155008903,0.02995922357
2105,0.04090909091,-0.06875754715,0.02620073895
2106,0.01590361446,-0.03259812251,0.01475281863
2107,0.02987951807,-0.0428549415,0.01956234963
2108,0.08333333333,-0.04649905617,0.0228859499
2109,0.04987951807,-0.03492841628,0.01293906488
2110,0.03481781377,-0.05159926835,0.01823053871
2111,0.1225806452,-0.0792439627,0.02287525086
2112,0.1102272727,-0.04032068388,0.02279065226
2113,0.09031198686,-0.02987169337,0.02257328297
2114,0.1162613982,-0.06712086902,0.02873689422
2115,0.05570652174,-0.056404567,0.02894474015
2116,0.02222222222,-0.05559477277,0.02126690645
2117,0.1102272727,-0.03638604571,0.01790632637
2118,0.01111111111,-0.04762197165,0.01999433771
2119,0.06845238095,-0.04880796867,0.01772114967
2120,-0.02631578947,-0.04262003016,0.01883416315
2121,0.0960591133,-0.04205449241,0.01686828662
2122,0.08925831202,-0.04402189383,0.01874688487
2123,-0.03409090909,-0.06501509564,0.02760418765
2124,-0.09195742164,-0.04597512518,0.01945562955
2125,0.07369101487,-0.04383909213,0.02480101611
2126,0.05526826115,-0.03707631034,0.02534209733
2127,0.007433742728,-0.05837111152,0.02875745843
2128,0.09803001876,-0.05432488682,0.02551056288
2129,0.1166666667,-0.03970199975,0.0181574743
2130,0.09444444444,-0.03450736638,0.02212789605
2131,0.03037766831,-0.02395467197,0.006798908258
2132,0.1215805471,-0.05871722774,0.02403315758
2133,0.1532769556,-0.03696524775,0.01470098909
2134,0.01818181818,-0.03212074381,0.01471217591
2135,0.141337386,-0.06968205687,0.02102827634
2136,0.005952380952,-0.03255288546,0.01694150956
2137,-0.08709677419,-0.04300369519,0.01784324006
2138,0.02365591398,-0.05935145369,0.014272247
2139,-0.02045454545,-0.04080597953,0.0239740816
2140,-0.02298850575,-0.05796342745,0.02684119979
2141,0.1,-0.05628703347,0.01853760958
2142,0.01740890688,-0.05761391498,0.02206410954
2143,0.07175177763,-0.0543437134,0.02439722942
2144,0.1222222222,-0.04716649858,0.02773588487
2145,-0.01807228916,-0.04752084714,0.01446114115
2146,0.01234567901,-0.06077148748,0.01809467187
2147,0.08888888889,-0.0579010807,0.02506881998
2148,0.06458966565,-0.04859809215,0.01692129372
2149,0.05549682875,-0.06440666437,0.02513290856
2150,0.03086419753,-0.04294060443,0.01682709669
2151,0.05555555556,-0.04425771837,0.02554806964
2152,-0.09375,-0.05320079054,0.01613872898
2153,0.1181988743,-0.050029468,0.02114046849
2154,0.05547112462,-0.06234168552,0.01284104387
2155,0.05163043478,-0.03329651182,0.02150588874
2156,0.07155529273,-0.07941491613,0.0284536991
2157,0.2199881727,-0.0460989712,0.02329080818
2158,0.1038554217,-0.05716809136,0.0242236736
2159,0.1277777778,-0.04751436497,0.02991128654
2160,0.0810741688,-0.04676711527,0.01986867449
2161,0.07165991903,-0.03374660996,0.01002013787
2162,0.1162613982,-0.06042237203,0.02112246649
2163,0.06114130435,-0.04053984456,0.01788341504
2164,0.008152173913,-0.05058332273,0.02327305254
2165,-0.0712596097,-0.0562623713,0.0115637957
2166,0.04090909091,-0.04689661629,0.02104597476
2167,-0.006871035941,-0.05304055131,0.01339050442
2168,0.160326087,-0.08477306125,0.02449800193
2169,0.01740890688,-0.04243290252,0.01595775886
2170,0.06774193548,-0.04690980771,0.02229997947
2171,0.1295454545,-0.07262049966,0.03135518443
2172,0.1,-0.061063596,0.02095639175
2173,0.1522727273,-0.0454686565,0.02440206157
2174,0.05933503836,-0.01932378381,0.01994165114
2175,0.03135100194,-0.06128080488,0.01979892676
2176,-0.04545454545,-0.04401367953,0.01968868953
2177,-0.00537084399,-0.05929900475,0.0249990696
2178,-0.01111111111,-0.03574388403,0.01398924921
2179,-0.01478415139,-0.06364418184,0.02810342423
2180,0.0894909688,-0.05776220132,0.01239297896
2181,-0.04898785425,-0.04973769176,0.01843022425
2182,0.05500821018,-0.0554734461,0.02631562306
2183,0.07717327025,-0.03751119754,0.0133448838
2184,0.01666666667,-0.03574277811,0.01983845175
2185,-0.06385869565,-0.04622189172,0.01785941298
